city,date,no2,no2_e4,pm25,temp_c,wind_ms,precip_mm,n_days,no2_obs,pm25_obs
Multan,2023-04-01,4.421401626616582e-05,0.4421401626616582,38.373940894186305,27.312129343503695,1.6955538780607446,0.25192103748303113,30,28,30
Multan,2023-05-01,4.6119081417778495e-05,0.4611908141777849,41.484759236709586,30.982749900064636,1.8086546232155212,1.2644244235062645,31,28,30
Multan,2023-06-01,3.435426961603226e-05,0.34354269616032257,33.940962647595654,34.417119611203844,2.592101145696202,0.5989545033626519,30,26,30
Multan,2023-07-01,4.971440309050712e-05,0.49714403090507125,39.273175674867126,33.05754764148556,2.0161338916240807,4.1355909798100186,31,26,31
Multan,2023-08-01,4.067801355227786e-05,0.4067801355227786,50.05412066740972,33.211681049518354,2.9117988862915847,0.023950226355428407,31,30,31
Multan,2023-09-01,3.74671983873981e-05,0.374671983873981,36.54485914385311,31.95781785557862,2.4346550650927,0.20182479985125704,30,30,30
Multan,2023-10-01,4.817376179574891e-05,0.4817376179574891,53.14395449430981,26.865562174247163,1.5697293165160064,0.695839941102231,31,31,31
Multan,2023-11-01,5.711704643967379e-05,0.5711704643967379,76.95240674875912,21.50121357341833,1.431524945519244,0.10628619010801306,30,25,30
Multan,2023-12-01,4.905938871361478e-05,0.4905938871361479,93.14645546125789,16.549546911557872,1.4601728042027657,0.008151196846177142,31,30,31
Multan,2024-01-01,6.96211634668431e-05,0.6962116346684311,133.08718544270167,12.671541084124328,1.2486593390475187,0.01432014450962398,31,16,31
Multan,2024-02-01,4.244661799896212e-05,0.4244661799896213,44.15543965897872,16.575662411185,1.4863013190469971,0.29304853217980115,29,25,29
Multan,2024-03-01,3.3488975817682384e-05,0.3348897581768238,39.073935943711106,21.71904826616132,1.6541532563376322,0.3693982691656348,31,27,31
Multan,2024-04-01,4.617366660609469e-05,0.461736666060947,32.67189232355948,27.295148419680103,1.9287906979208524,0.29276054733458723,30,27,30
Multan,2024-05-01,5.258523337511926e-05,0.5258523337511926,37.760677814565426,34.925836237604784,1.645088938415528,0.05539352176670511,31,31,31
Multan,2024-06-01,4.795380272033998e-05,0.47953802720339983,43.92196094101892,36.41984626331718,2.6550949623000286,0.26159933649675343,30,30,30
Multan,2024-07-01,4.490566166842734e-05,0.44905661668427344,46.83824574738357,35.91460259739642,2.346813850307552,1.9148156448086227,31,31,31
Multan,2024-08-01,3.502769778768699e-05,0.35027697787686984,32.227354610879374,31.22351425591824,1.8745375036085359,9.748292480779579,31,25,31
Multan,2024-09-01,4.323550267359362e-05,0.4323550267359362,43.28193419624575,31.359431867851487,1.4951321081737208,1.0031172250020215,30,29,30
Multan,2024-10-01,5.371270227810579e-05,0.5371270227810578,58.65834293566717,28.409658797651325,1.080660453056124,0.33375199577302483,31,31,31
Multan,2024-11-01,5.2996475506866635e-05,0.5299647550686662,102.57286185238831,22.930059824029442,1.0970466155230103,0.27870020305276194,30,24,30
Multan,2024-12-01,5.8050422868841575e-05,0.5805042286884157,130.4591375038305,14.889432262686446,1.528487972533075,0.04471980006210253,31,29,31
Multan,2025-01-01,5.162515304102722e-05,0.5162515304102722,132.19039671741862,14.291796727194514,1.6819353317432097,0.004523412973148325,31,27,31
Multan,2025-02-01,4.751755517808793e-05,0.4751755517808793,78.25028635874251,17.89684134135667,1.196128186981316,0.7338341788146873,28,26,28
Multan,2025-03-01,4.711514610342832e-05,0.4711514610342832,49.019997254744965,22.9317523888577,1.5046224111102366,0.2185770647533351,31,31,31
Multan,2025-04-01,4.974833646424126e-05,0.49748336464241255,45.16829606368571,31.412799075763836,1.6881511719669824,0.04962103802041556,30,30,30
Multan,2025-05-01,5.0633136896263464e-05,0.5063313689626346,57.204424614089774,34.54638649846988,2.1744884068935644,0.2938146454095315,31,30,31
Multan,2025-06-01,4.685757460876085e-05,0.46857574608760844,46.03002097335062,36.2485105747415,2.6932898119868613,0.2039145784407436,30,29,30
Multan,2025-07-01,4.455015742957983e-05,0.4455015742957983,44.0707292765739,33.847931328136085,2.379969802025715,1.759902961181928,31,30,31
Multan,2025-08-01,3.665863126973383e-05,0.36658631269733827,36.91478320412059,32.258411505173605,2.6661876593328007,2.384906609204945,31,28,31
Multan,2025-09-01,3.550973663339689e-05,0.3550973663339689,32.80536624041457,30.675581813681397,2.4596600790933043,1.3874062946780346,30,28,30
Multan,2025-10-01,4.2541400260907356e-05,0.4254140026090735,69.39233015284393,26.795566602951133,1.4371313675861788,0.23625761449925944,31,21,31
Multan,2025-11-01,5.4507897044566664e-05,0.5450789704456667,101.85251614085777,19.601303372656666,1.0210299489087944,0.0007302250339571096,30,27,30
Multan,2025-12-01,6.220130683055784e-05,0.6220130683055783,137.35758515419394,16.058724065986194,1.1950750057946713,0.12883288602902723,31,25,31
Multan,2026-01-01,5.8618518652063944e-05,0.5861851865206394,134.58596614807746,12.790084300685459,1.3631110096250336,0.418599594162826,31,26,31
Multan,2026-02-01,4.876327267511568e-05,0.4876327267511569,80.0509875979394,19.260788356537663,1.6851300917570053,0.03689818223052484,28,27,28
Multan,2026-03-01,3.9259353406176303e-05,0.392593534061763,51.47354039012582,24.393231374624897,1.8505058085118458,0.31703595343538765,31,28,31
Multan,2026-04-01,5.0073003003671096e-05,0.5007300300367109,40.19289554493336,28.161243951728547,1.7868825892103541,0.7501886639863119,30,29,30
Multan,2026-05-01,4.7337511175424205e-05,0.47337511175424213,54.39224221226552,33.72303696915361,1.9128145667391356,0.08803586475202356,31,22,31
Peshawar,2019-01-01,5.730437695515773e-05,0.5730437695515772,68.31808593682308,9.285579243130327,1.1014579781992164,1.1492911383407625,31,22,31
Peshawar,2019-02-01,4.1443443237729854e-05,0.41443443237729855,56.21896721274582,10.911646406673073,1.2948872218214391,1.90762954798818,28,22,28
Peshawar,2019-03-01,3.276942710282505e-05,0.3276942710282505,53.452648752150395,15.305168402589773,1.3118809627224992,2.5173138900473226,31,23,31
Peshawar,2019-04-01,2.9862781253318887e-05,0.2986278125331889,60.30131619618986,23.79948429569647,1.079944876356892,2.5417845717161494,30,26,30
Peshawar,2019-05-01,3.6872407226426715e-05,0.3687240722642672,43.956976404322106,28.800778881559182,0.8417137815961749,0.4932740694966014,31,30,31
Peshawar,2019-06-01,4.388357967916245e-05,0.43883579679162454,40.50489490283996,33.09881921722518,0.8506469958576991,0.6797098882455798,30,29,30
Peshawar,2019-07-01,5.0610979835082284e-05,0.5061097983508229,41.130256559150006,32.41558092774248,1.5807260466084962,2.245269633568016,31,29,31
Peshawar,2019-08-01,4.50404440688689e-05,0.450404440688689,27.754964940558065,30.736000344199635,1.0554408140805343,2.790603357061224,31,28,31
Peshawar,2019-09-01,4.73351531043838e-05,0.473351531043838,41.349373217030525,30.194309646751215,0.8655833571832843,2.1937020866999117,30,29,30
Peshawar,2019-10-01,4.425968489129138e-05,0.4425968489129138,40.4228717189598,23.59713278638211,1.0062929354168537,0.4336353949865182,31,27,31
Peshawar,2019-11-01,4.4570630370228084e-05,0.44570630370228076,42.228926521293964,15.954773662409776,1.53991465645424,2.0566016124823476,30,23,30
Peshawar,2019-12-01,7.247834085510217e-05,0.7247834085510215,63.59789552720084,10.847881599138226,1.0223644944208403,0.3481466642593248,31,29,31
