city,date,no2
Sukkur,2022-07-01,3.217849320876975E-5
Larkana,2022-07-01,3.7415298621539836E-5
Lahore,2022-07-02,3.506342529127956E-5
Karachi,2022-07-02,4.0354415545120104E-5
Islamabad,2022-07-02,5.941180780463072E-5
Faisalabad,2022-07-02,6.931286855911682E-5
Rawalpindi,2022-07-02,5.473098883687546E-5
Multan,2022-07-02,3.441309907843094E-5
Peshawar,2022-07-02,5.4411460901318336E-5
Gujranwala,2022-07-02,5.214345277849716E-5
Quetta,2022-07-02,2.7402347333427153E-5
Sialkot,2022-07-02,5.152292643361504E-5
Hyderabad,2022-07-02,3.491658876678187E-5
Bahawalpur,2022-07-02,3.578391460500318E-5
Sargodha,2022-07-02,3.941187811368941E-5
Sukkur,2022-07-02,3.5717522039647944E-5
Larkana,2022-07-02,3.463333024528045E-5
Lahore,2022-07-03,5.2905679046542136E-5
Karachi,2022-07-03,
Islamabad,2022-07-03,5.665336995843897E-5
Faisalabad,2022-07-03,6.058208764804983E-5
Rawalpindi,2022-07-03,5.176891902069187E-5
Multan,2022-07-03,4.0726927436141397E-5
Peshawar,2022-07-03,5.402910977784981E-5
Gujranwala,2022-07-03,4.607951091974998E-5
Quetta,2022-07-03,2.6159779196725807E-5
Sialkot,2022-07-03,5.563208740609199E-5
Hyderabad,2022-07-03,2.959088904711723E-5
Bahawalpur,2022-07-03,4.726476850118798E-5
Sargodha,2022-07-03,5.643309780440268E-5
Sukkur,2022-07-03,3.33241779358099E-5
Larkana,2022-07-03,3.126638513399312E-5
Lahore,2022-07-04,5.471655297680123E-5
Karachi,2022-07-04,2.964958404904863E-5
Islamabad,2022-07-04,3.22153704045608E-5
Faisalabad,2022-07-04,5.784439366435203E-5
Rawalpindi,2022-07-04,3.1918149480403094E-5
Multan,2022-07-04,3.651756117933693E-5
Peshawar,2022-07-04,
Gujranwala,2022-07-04,5.286921733304857E-5
Quetta,2022-07-04,3.151058000440826E-5
Sialkot,2022-07-04,4.129963641938318E-5
Hyderabad,2022-07-04,2.8092551423808495E-5
Bahawalpur,2022-07-04,2.980382996325902E-5
Sargodha,2022-07-04,4.1605279726779485E-5
Sukkur,2022-07-04,3.8082758575346295E-5
Larkana,2022-07-04,4.628034433247929E-5
Lahore,2022-07-05,5.221662487702447E-5
Karachi,2022-07-05,6.586635878240423E-5
Islamabad,2022-07-05,
Faisalabad,2022-07-05,4.137331723090253E-5
Rawalpindi,2022-07-05,
Multan,2022-07-05,3.998960679815386E-5
Peshawar,2022-07-05,
Gujranwala,2022-07-05,5.848445181544235E-5
Quetta,2022-07-05,2.726767404170588E-5
Sialkot,2022-07-05,4.5346696078719556E-5
Hyderabad,2022-07-05,5.447783124709313E-5
Bahawalpur,2022-07-05,3.285973832759537E-5
Sargodha,2022-07-05,
Sukkur,2022-07-05,4.3869024502421274E-5
Larkana,2022-07-05,4.829859650368742E-5
Lahore,2022-07-06,
Karachi,2022-07-06,
Islamabad,2022-07-06,
Faisalabad,2022-07-06,
Rawalpindi,2022-07-06,
Multan,2022-07-06,4.742503403674665E-5
Peshawar,2022-07-06,4.576015352693769E-5
Gujranwala,2022-07-06,
Quetta,2022-07-06,2.9015887595394958E-5
Sialkot,2022-07-06,
Hyderabad,2022-07-06,3.6802007238251446E-5
Bahawalpur,2022-07-06,4.090133632190911E-5
Sargodha,2022-07-06,
Sukkur,2022-07-06,2.9089267701027885E-5
Larkana,2022-07-06,4.102449155348231E-5
Lahore,2022-07-07,5.966696733504892E-5
Karachi,2022-07-07,4.721575437397415E-5
Islamabad,2022-07-07,7.067356069575188E-5
Faisalabad,2022-07-07,6.311827560637797E-5
Rawalpindi,2022-07-07,6.997731022661311E-5
Multan,2022-07-07,4.697730830150684E-5
Peshawar,2022-07-07,6.381774914631457E-5
Gujranwala,2022-07-07,5.860499875416371E-5
Quetta,2022-07-07,
Sialkot,2022-07-07,5.396506638451362E-5
Hyderabad,2022-07-07,4.8045567180605526E-5
Bahawalpur,2022-07-07,4.493325364814439E-5
Sargodha,2022-07-07,6.240437178809722E-5
Sukkur,2022-07-07,4.387252243013417E-5
Larkana,2022-07-07,5.289598622281194E-5
Lahore,2022-07-08,5.857840497556788E-5
Karachi,2022-07-08,5.900106386471913E-5
Islamabad,2022-07-08,5.734650907673937E-5
Faisalabad,2022-07-08,5.4553255968602635E-5
Rawalpindi,2022-07-08,5.107465797272802E-5
Multan,2022-07-08,4.429026470917304E-5
Peshawar,2022-07-08,6.240836507972913E-5
Gujranwala,2022-07-08,5.8434177313755357E-5
Quetta,2022-07-08,3.4146131110544704E-5
Sialkot,2022-07-08,4.6676685640578545E-5
Hyderabad,2022-07-08,4.6162905397045276E-5
Bahawalpur,2022-07-08,3.678672116182981E-5
Sargodha,2022-07-08,6.386784944951168E-5
Sukkur,2022-07-08,3.700655506321324E-5
Larkana,2022-07-08,4.282859036058372E-5
Lahore,2022-07-09,
Karachi,2022-07-09,
Islamabad,2022-07-09,4.5420277437148635E-5
Faisalabad,2022-07-09,5.347554201587013E-5
Rawalpindi,2022-07-09,4.686480385848333E-5
Multan,2022-07-09,3.962618700233381E-5
Peshawar,2022-07-09,4.6511409920090645E-5
Gujranwala,2022-07-09,8.998912639060688E-5
Quetta,2022-07-09,2.675690778780418E-5
Sialkot,2022-07-09,
Hyderabad,2022-07-09,4.101863016436973E-5
Bahawalpur,2022-07-09,3.264335236739959E-5
Sargodha,2022-07-09,5.7893117850624316E-5
Sukkur,2022-07-09,4.111690602684589E-5
Larkana,2022-07-09,4.851989552885903E-5
Lahore,2022-07-10,5.720488636325708E-5
Karachi,2022-07-10,2.3261320571193305E-5
Islamabad,2022-07-10,4.5765876983520844E-5
Faisalabad,2022-07-10,7.329202895500597E-5
Rawalpindi,2022-07-10,4.811594219156691E-5
Multan,2022-07-10,6.67327034323033E-5
Peshawar,2022-07-10,4.4192218035347935E-5
Gujranwala,2022-07-10,
Quetta,2022-07-10,4.023504600729405E-5
Sialkot,2022-07-10,
Hyderabad,2022-07-10,2.319054620879036E-5
Bahawalpur,2022-07-10,4.361738752904046E-5
Sargodha,2022-07-10,6.724112983102132E-5
Sukkur,2022-07-10,3.874352603595965E-5
Larkana,2022-07-10,4.999986350291766E-5
Lahore,2022-07-11,7.606952949000248E-5
Karachi,2022-07-11,1.743524681887861E-5
Islamabad,2022-07-11,2.9717978536717537E-5
Faisalabad,2022-07-11,5.076110787363785E-5
Rawalpindi,2022-07-11,3.0390212760388377E-5
Multan,2022-07-11,3.862117883231387E-5
Peshawar,2022-07-11,2.9449166986046886E-5
Gujranwala,2022-07-11,4.986918332510563E-5
Quetta,2022-07-11,3.3187992431012444E-5
Sialkot,2022-07-11,4.388200922534004E-5
Hyderabad,2022-07-11,2.855439796961796E-5
Bahawalpur,2022-07-11,2.6811474871442063E-5
Sargodha,2022-07-11,4.218600637804836E-5
Sukkur,2022-07-11,3.40920604600045E-5
Larkana,2022-07-11,5.002234579954158E-5
Lahore,2022-07-12,8.419679224745457E-5
Karachi,2022-07-12,3.7310409233018465E-5
Islamabad,2022-07-12,3.299670347013563E-5
Faisalabad,2022-07-12,3.0974350290203296E-5
Rawalpindi,2022-07-12,3.777514697541832E-5
Multan,2022-07-12,3.860692385124191E-5
Peshawar,2022-07-12,3.86760155476623E-5
Gujranwala,2022-07-12,3.0395215393902878E-5
Quetta,2022-07-12,2.844256895762042E-5
Sialkot,2022-07-12,2.3070025778408594E-5
Hyderabad,2022-07-12,3.883053000431453E-5
Bahawalpur,2022-07-12,3.3759077785858226E-5
Sargodha,2022-07-12,
Sukkur,2022-07-12,3.8792511609522824E-5
Larkana,2022-07-12,5.938398387755629E-5
Lahore,2022-07-13,
Karachi,2022-07-13,7.121753135531025E-5
Islamabad,2022-07-13,
Faisalabad,2022-07-13,5.497683014984821E-5
Rawalpindi,2022-07-13,
Multan,2022-07-13,3.290651407341322E-5
Peshawar,2022-07-13,
Gujranwala,2022-07-13,
Quetta,2022-07-13,3.2614381972761665E-5
Sialkot,2022-07-13,
Hyderabad,2022-07-13,3.8884901570109735E-5
Bahawalpur,2022-07-13,3.4150045442873914E-5
Sargodha,2022-07-13,5.8319373224768516E-5
Sukkur,2022-07-13,3.2909450949005574E-5
Larkana,2022-07-13,4.2320069917588444E-5
Lahore,2022-07-14,
Karachi,2022-07-14,7.904764741449493E-5
Islamabad,2022-07-14,
Faisalabad,2022-07-14,
Rawalpindi,2022-07-14,
Multan,2022-07-14,5.235744848016577E-5
Peshawar,2022-07-14,4.9570561976560103E-5
Gujranwala,2022-07-14,
Quetta,2022-07-14,2.75451491660327E-5
Sialkot,2022-07-14,
Hyderabad,2022-07-14,2.5908477660176135E-5
Bahawalpur,2022-07-14,4.878127759592398E-5
Sargodha,2022-07-14,
Sukkur,2022-07-14,3.568799098238435E-5
Larkana,2022-07-14,4.481717056301064E-5
Lahore,2022-07-15,
Karachi,2022-07-15,6.253316803615615E-5
Islamabad,2022-07-15,3.854752203970165E-5
Faisalabad,2022-07-15,
Rawalpindi,2022-07-15,2.8746226183123004E-5
Multan,2022-07-15,
Peshawar,2022-07-15,3.760294176823296E-5
Gujranwala,2022-07-15,
Quetta,2022-07-15,3.406456781195563E-5
Sialkot,2022-07-15,
Hyderabad,2022-07-15,
Bahawalpur,2022-07-15,
Sargodha,2022-07-15,5.2697840404270155E-5
Sukkur,2022-07-15,5.09946236892513E-5
Larkana,2022-07-15,5.016485504568344E-5
Lahore,2022-07-16,4.6278532833453744E-5
Karachi,2022-07-16,4.7751437989736484E-5
Islamabad,2022-07-16,3.9947152688210486E-5
Faisalabad,2022-07-16,3.602544629508005E-5
Rawalpindi,2022-07-16,4.2498915792164885E-5
Multan,2022-07-16,2.0552912486921095E-5
Peshawar,2022-07-16,3.393648967725576E-5
Gujranwala,2022-07-16,3.548543392015961E-5
Quetta,2022-07-16,2.3557798287094944E-5
Sialkot,2022-07-16,3.3483412756328266E-5
Hyderabad,2022-07-16,3.3715074849476055E-5
Bahawalpur,2022-07-16,3.26401969564156E-5
Sargodha,2022-07-16,2.9531580243497336E-5
Sukkur,2022-07-16,3.593470514094429E-5
Larkana,2022-07-16,4.585398940398614E-5
Lahore,2022-07-17,3.870125626810266E-5
Karachi,2022-07-17,3.8545821684864455E-5
Islamabad,2022-07-17,
Faisalabad,2022-07-17,3.872710866034852E-5
Rawalpindi,2022-07-17,
Multan,2022-07-17,5.0011996750356006E-5
Peshawar,2022-07-17,4.2377475567886406E-5
Gujranwala,2022-07-17,2.9902150373711756E-5
Quetta,2022-07-17,3.1599704607171884E-5
Sialkot,2022-07-17,
Hyderabad,2022-07-17,1.5895255474748662E-5
Bahawalpur,2022-07-17,
Sargodha,2022-07-17,3.867609326515805E-5
Sukkur,2022-07-17,3.5426420122950917E-5
Larkana,2022-07-17,3.649039446006227E-5
Lahore,2022-07-18,4.741076681908056E-5
Karachi,2022-07-18,4.346329233097651E-5
Islamabad,2022-07-18,5.9492421937082366E-5
Faisalabad,2022-07-18,3.818131617639134E-5
Rawalpindi,2022-07-18,6.169963997903483E-5
Multan,2022-07-18,4.044922808010245E-5
Peshawar,2022-07-18,4.3962651775154305E-5
Gujranwala,2022-07-18,3.327335651671191E-5
Quetta,2022-07-18,2.4390864867660878E-5
Sialkot,2022-07-18,2.746781365234384E-5
Hyderabad,2022-07-18,2.6847436428750536E-5
Bahawalpur,2022-07-18,3.280335139931462E-5
Sargodha,2022-07-18,3.180114347446634E-5
Sukkur,2022-07-18,3.505990147282205E-5
Larkana,2022-07-18,3.904166510612036E-5
Lahore,2022-07-19,8.24683550372687E-5
Karachi,2022-07-19,3.5616820106896306E-5
Islamabad,2022-07-19,6.416604294519754E-5
Faisalabad,2022-07-19,3.8128930694688355E-5
Rawalpindi,2022-07-19,5.9446046258954844E-5
Multan,2022-07-19,4.1415878373717514E-5
Peshawar,2022-07-19,6.537511902008131E-5
Gujranwala,2022-07-19,4.2132304266376874E-5
Quetta,2022-07-19,2.7246815769035354E-5
Sialkot,2022-07-19,3.894919885351388E-5
Hyderabad,2022-07-19,2.9380296995313593E-5
Bahawalpur,2022-07-19,2.8718057530507944E-5
Sargodha,2022-07-19,3.6584052204753914E-5
Sukkur,2022-07-19,3.378931469966975E-5
Larkana,2022-07-19,3.9095072760419906E-5
Lahore,2022-07-20,7.072466641590688E-5
Karachi,2022-07-20,1.637284644943079E-5
Islamabad,2022-07-20,6.901503583139986E-5
Faisalabad,2022-07-20,5.3283362151657754E-5
Rawalpindi,2022-07-20,7.139369309544506E-5
Multan,2022-07-20,3.7937440808627E-5
Peshawar,2022-07-20,6.510625275148162E-5
Gujranwala,2022-07-20,9.6148943035428E-5
Quetta,2022-07-20,2.329981449926308E-5
Sialkot,2022-07-20,
Hyderabad,2022-07-20,2.2091479152330306E-5
Bahawalpur,2022-07-20,2.9723961298497482E-5
Sargodha,2022-07-20,5.1367668950029435E-5
Sukkur,2022-07-20,2.743307690406491E-5
Larkana,2022-07-20,2.6617825467758247E-5
Lahore,2022-07-21,
Karachi,2022-07-21,2.4767722359138877E-5
Islamabad,2022-07-21,
Faisalabad,2022-07-21,
Rawalpindi,2022-07-21,
Multan,2022-07-21,
Peshawar,2022-07-21,
Gujranwala,2022-07-21,
Quetta,2022-07-21,2.342989203560143E-5
Sialkot,2022-07-21,
Hyderabad,2022-07-21,2.680626796456672E-5
Bahawalpur,2022-07-21,3.3548812448473994E-5
Sargodha,2022-07-21,
Sukkur,2022-07-21,3.7914750824160715E-5
Larkana,2022-07-21,3.991486494067875E-5
Lahore,2022-07-22,4.8758131900117296E-5
Karachi,2022-07-22,1.2551152012522794E-5
Islamabad,2022-07-22,4.0834563139251304E-5
Faisalabad,2022-07-22,
Rawalpindi,2022-07-22,4.3131669023179464E-5
Multan,2022-07-22,
Peshawar,2022-07-22,
Gujranwala,2022-07-22,4.496868044618161E-5
Quetta,2022-07-22,2.2793848400603402E-5
Sialkot,2022-07-22,3.718306065636318E-5
Hyderabad,2022-07-22,3.55544072765944E-5
Bahawalpur,2022-07-22,4.42305046799745E-5
Sargodha,2022-07-22,
Sukkur,2022-07-22,
Larkana,2022-07-22,
Lahore,2022-07-23,
Karachi,2022-07-23,4.2471046578887456E-5
Islamabad,2022-07-23,
Faisalabad,2022-07-23,
Rawalpindi,2022-07-23,
Multan,2022-07-23,3.3155194035417294E-5
Peshawar,2022-07-23,
Gujranwala,2022-07-23,
Quetta,2022-07-23,2.663050965894942E-5
Sialkot,2022-07-23,
Hyderabad,2022-07-23,1.2091792299605545E-5
Bahawalpur,2022-07-23,2.609965394835724E-5
Sargodha,2022-07-23,
Sukkur,2022-07-23,3.8622146494401954E-5
Larkana,2022-07-23,5.067804021002843E-5
Lahore,2022-07-24,2.9219928009162512E-5
Karachi,2022-07-24,
Islamabad,2022-07-24,
Faisalabad,2022-07-24,
Rawalpindi,2022-07-24,
Multan,2022-07-24,
Peshawar,2022-07-24,
Gujranwala,2022-07-24,3.4875841016270935E-5
Quetta,2022-07-24,
Sialkot,2022-07-24,2.738046404190472E-5
Hyderabad,2022-07-24,
Bahawalpur,2022-07-24,3.698139143167207E-5
Sargodha,2022-07-24,
Sukkur,2022-07-24,
Larkana,2022-07-24,
Lahore,2022-07-25,
Karachi,2022-07-25,2.322427784200116E-5
Islamabad,2022-07-25,
Faisalabad,2022-07-25,6.322635427867632E-5
Rawalpindi,2022-07-25,
Multan,2022-07-25,
Peshawar,2022-07-25,3.882031002255866E-5
Gujranwala,2022-07-25,
Quetta,2022-07-25,
Sialkot,2022-07-25,
Hyderabad,2022-07-25,
Bahawalpur,2022-07-25,
Sargodha,2022-07-25,
Sukkur,2022-07-25,
Larkana,2022-07-25,
Lahore,2022-07-26,
Karachi,2022-07-26,1.444822656749754E-5
Islamabad,2022-07-26,6.414788249870044E-5
Faisalabad,2022-07-26,3.376145053918032E-5
Rawalpindi,2022-07-26,4.500889984559313E-5
Multan,2022-07-26,3.937454855723661E-5
Peshawar,2022-07-26,3.397663519796114E-5
Gujranwala,2022-07-26,3.717382682260395E-5
Quetta,2022-07-26,2.2306662413246315E-5
Sialkot,2022-07-26,2.9246021061926865E-5
Hyderabad,2022-07-26,1.0902330344892769E-5
Bahawalpur,2022-07-26,3.110559369261275E-5
Sargodha,2022-07-26,3.123804977543602E-5
Sukkur,2022-07-26,3.570821512123027E-5
Larkana,2022-07-26,3.540205594858802E-5
Lahore,2022-07-27,
Karachi,2022-07-27,8.066289335498621E-6
Islamabad,2022-07-27,
Faisalabad,2022-07-27,4.4977015497798316E-5
Rawalpindi,2022-07-27,
Multan,2022-07-27,4.176744561370491E-5
Peshawar,2022-07-27,4.241884433626692E-5
Gujranwala,2022-07-27,
Quetta,2022-07-27,2.6269326211237766E-5
Sialkot,2022-07-27,
Hyderabad,2022-07-27,
Bahawalpur,2022-07-27,3.52843933716679E-5
Sargodha,2022-07-27,3.193999161949272E-5
Sukkur,2022-07-27,
Larkana,2022-07-27,2.6272156379458806E-5
Lahore,2022-07-28,
Karachi,2022-07-28,1.1372764487193924E-5
Islamabad,2022-07-28,
Faisalabad,2022-07-28,
Rawalpindi,2022-07-28,
Multan,2022-07-28,1.6525031156230084E-5
Peshawar,2022-07-28,
Gujranwala,2022-07-28,4.645652613650251E-5
Quetta,2022-07-28,3.499636167586177E-5
Sialkot,2022-07-28,
Hyderabad,2022-07-28,2.4564421973910974E-5
Bahawalpur,2022-07-28,2.2584443602261585E-5
Sargodha,2022-07-28,
Sukkur,2022-07-28,2.6950930644365266E-5
Larkana,2022-07-28,2.7276702852803842E-5
Lahore,2022-07-29,5.4584954802764486E-5
Karachi,2022-07-29,1.1016004110422827E-5
Islamabad,2022-07-29,4.76554476943197E-5
Faisalabad,2022-07-29,4.4421377943501325E-5
Rawalpindi,2022-07-29,4.505516654619057E-5
Multan,2022-07-29,4.331234870130086E-5
Peshawar,2022-07-29,
Gujranwala,2022-07-29,4.021949777485342E-5
Quetta,2022-07-29,3.2564673424895284E-5
Sialkot,2022-07-29,2.946247649966142E-5
Hyderabad,2022-07-29,2.162968408934608E-5
Bahawalpur,2022-07-29,2.823538938970764E-5
Sargodha,2022-07-29,3.539399612115145E-5
Sukkur,2022-07-29,3.108953842840063E-5
Larkana,2022-07-29,3.0251845377530283E-5
Lahore,2022-07-30,5.8138829897049496E-5
Karachi,2022-07-30,1.7937738458835742E-5
Islamabad,2022-07-30,2.698075464661935E-5
Faisalabad,2022-07-30,4.7551618053131866E-5
Rawalpindi,2022-07-30,2.8208998709883007E-5
Multan,2022-07-30,4.747795257298291E-5
Peshawar,2022-07-30,3.0897247694983745E-5
Gujranwala,2022-07-30,5.071946329542638E-5
Quetta,2022-07-30,2.829812890902872E-5
Sialkot,2022-07-30,3.6398965881520686E-5
Hyderabad,2022-07-30,2.7180307273255682E-5
Bahawalpur,2022-07-30,3.3148135094187886E-5
Sargodha,2022-07-30,3.634981297448814E-5
Sukkur,2022-07-30,2.905387232739059E-5
Larkana,2022-07-30,3.0327330374238898E-5
Lahore,2022-07-31,9.184510614404254E-5
Karachi,2022-07-31,
Islamabad,2022-07-31,3.741155361110891E-5
Faisalabad,2022-07-31,
Rawalpindi,2022-07-31,3.860147985463931E-5
Multan,2022-07-31,5.0803477200649535E-5
Peshawar,2022-07-31,4.681415319162419E-5
Gujranwala,2022-07-31,6.933459390289154E-5
Quetta,2022-07-31,1.5220592315178077E-5
Sialkot,2022-07-31,6.35902041454937E-5
Hyderabad,2022-07-31,2.4853422845437E-5
Bahawalpur,2022-07-31,
Sargodha,2022-07-31,5.423562345007446E-5
Sukkur,2022-07-31,2.8209405999620886E-5
Larkana,2022-07-31,2.7280009363080948E-5
Lahore,2022-08-01,5.0810419712848396E-5
Karachi,2022-08-01,
Islamabad,2022-08-01,3.5118286330189286E-5
Faisalabad,2022-08-01,4.639882669264144E-5
Rawalpindi,2022-08-01,3.62267564473233E-5
Multan,2022-08-01,
Peshawar,2022-08-01,3.959964767457137E-5
Gujranwala,2022-08-01,4.3837051851123086E-5
Quetta,2022-08-01,2.4193838555049045E-5
Sialkot,2022-08-01,3.4099782618851296E-5
Hyderabad,2022-08-01,2.970561720603567E-5
Bahawalpur,2022-08-01,2.969653906917323E-5
Sargodha,2022-08-01,3.3203845599716144E-5
Sukkur,2022-08-01,3.290660396728036E-5
Larkana,2022-08-01,3.753688025639545E-5
Lahore,2022-08-02,7.397022202383477E-5
Karachi,2022-08-02,
Islamabad,2022-08-02,7.243386056739002E-5
Faisalabad,2022-08-02,3.6112987497357807E-5
Rawalpindi,2022-08-02,6.161682288167158E-5
Multan,2022-08-02,4.025581530944158E-5
Peshawar,2022-08-02,4.048506746246038E-5
Gujranwala,2022-08-02,3.7779604825568384E-5
Quetta,2022-08-02,2.365994462652231E-5
Sialkot,2022-08-02,3.231066234548688E-5
Hyderabad,2022-08-02,3.2834992931033704E-5
Bahawalpur,2022-08-02,2.781438433623896E-5
Sargodha,2022-08-02,3.553812120430156E-5
Sukkur,2022-08-02,3.2488040084597084E-5
Larkana,2022-08-02,3.6231286790795836E-5
Lahore,2022-08-03,7.458999860790813E-5
Karachi,2022-08-03,3.3413982037714616E-5
Islamabad,2022-08-03,8.044707201505231E-5
Faisalabad,2022-08-03,5.120995448223527E-5
Rawalpindi,2022-08-03,8.764010149047334E-5
Multan,2022-08-03,4.953888608337053E-5
Peshawar,2022-08-03,5.366964832765092E-5
Gujranwala,2022-08-03,4.866396801294886E-5
Quetta,2022-08-03,3.3866891059726016E-5
Sialkot,2022-08-03,3.7009640501995345E-5
Hyderabad,2022-08-03,3.76011705999402E-5
Bahawalpur,2022-08-03,2.6948651594772317E-5
Sargodha,2022-08-03,3.78905477116299E-5
Sukkur,2022-08-03,2.992142322659782E-5
Larkana,2022-08-03,2.7537168735337366E-5
Lahore,2022-08-04,6.268211192683088E-5
Karachi,2022-08-04,2.411261760057443E-5
Islamabad,2022-08-04,9.442209443739799E-5
Faisalabad,2022-08-04,5.832122112508469E-5
Rawalpindi,2022-08-04,9.344468330570181E-5
Multan,2022-08-04,4.354142910930445E-5
Peshawar,2022-08-04,5.9329126720315604E-5
Gujranwala,2022-08-04,4.368139375440585E-5
Quetta,2022-08-04,2.944768054229682E-5
Sialkot,2022-08-04,4.1994743689245E-5
Hyderabad,2022-08-04,2.3035903567235317E-5
Bahawalpur,2022-08-04,3.644673692484501E-5
Sargodha,2022-08-04,3.9104819317427797E-5
Sukkur,2022-08-04,2.5071346052779247E-5
Larkana,2022-08-04,2.8182133583319044E-5
Lahore,2022-08-05,
Karachi,2022-08-05,1.998824293029245E-5
Islamabad,2022-08-05,5.34179625307096E-5
Faisalabad,2022-08-05,3.215929075833971E-5
Rawalpindi,2022-08-05,5.117187646488177E-5
Multan,2022-08-05,3.9429035106596535E-5
Peshawar,2022-08-05,5.671508150035621E-5
Gujranwala,2022-08-05,
Quetta,2022-08-05,2.2963951425398955E-5
Sialkot,2022-08-05,
Hyderabad,2022-08-05,2.1659586350242937E-5
Bahawalpur,2022-08-05,3.490300995015966E-5
Sargodha,2022-08-05,4.3708637045792666E-5
Sukkur,2022-08-05,3.925402100473402E-5
Larkana,2022-08-05,3.7228292862203486E-5
Lahore,2022-08-06,
Karachi,2022-08-06,
Islamabad,2022-08-06,4.932460101697198E-5
Faisalabad,2022-08-06,4.369807398497577E-5
Rawalpindi,2022-08-06,5.0507262131680677E-5
Multan,2022-08-06,3.3268942691699E-5
Peshawar,2022-08-06,5.041795654750962E-5
Gujranwala,2022-08-06,
Quetta,2022-08-06,3.0965565495891595E-5
Sialkot,2022-08-06,
Hyderabad,2022-08-06,4.40439042036833E-5
Bahawalpur,2022-08-06,2.9909972605663235E-5
Sargodha,2022-08-06,3.201438597944592E-5
Sukkur,2022-08-06,3.613340120200984E-5
Larkana,2022-08-06,
Lahore,2022-08-07,
Karachi,2022-08-07,4.2165342552619124E-5
Islamabad,2022-08-07,4.78657724923874E-5
Faisalabad,2022-08-07,
Rawalpindi,2022-08-07,4.809461132478358E-5
Multan,2022-08-07,4.3649103279472365E-5
Peshawar,2022-08-07,5.2218110471670596E-5
Gujranwala,2022-08-07,5.2132556251562696E-5
Quetta,2022-08-07,2.6975474345993835E-5
Sialkot,2022-08-07,3.6382983981016985E-5
Hyderabad,2022-08-07,2.736817610712706E-5
Bahawalpur,2022-08-07,4.585668651872772E-5
Sargodha,2022-08-07,3.9241758694497024E-5
Sukkur,2022-08-07,3.5462836229918996E-5
Larkana,2022-08-07,3.698155885103012E-5
Lahore,2022-08-08,3.9675184461890406E-5
Karachi,2022-08-08,4.49054628789749E-5
Islamabad,2022-08-08,5.540282113413716E-5
Faisalabad,2022-08-08,3.257578354935546E-5
Rawalpindi,2022-08-08,5.181420288972905E-5
Multan,2022-08-08,4.373682612222146E-5
Peshawar,2022-08-08,5.511004947502922E-5
Gujranwala,2022-08-08,3.840197269990988E-5
Quetta,2022-08-08,2.857973196969004E-5
Sialkot,2022-08-08,3.0417844699549863E-5
Hyderabad,2022-08-08,3.503572245935425E-5
Bahawalpur,2022-08-08,3.842561051932295E-5
Sargodha,2022-08-08,4.0521050219558906E-5
Sukkur,2022-08-08,4.007600760470194E-5
Larkana,2022-08-08,5.049818172592276E-5
Lahore,2022-08-09,3.639324247471153E-5
Karachi,2022-08-09,4.3736530647820806E-5
Islamabad,2022-08-09,5.677334531014942E-5
Faisalabad,2022-08-09,3.2345876251150926E-5
Rawalpindi,2022-08-09,4.8492065918257787E-5
Multan,2022-08-09,3.3390854585700006E-5
Peshawar,2022-08-09,4.058781379902394E-5
Gujranwala,2022-08-09,
Quetta,2022-08-09,2.5809582885488106E-5
Sialkot,2022-08-09,5.343017472846031E-5
Hyderabad,2022-08-09,2.620969495414477E-5
Bahawalpur,2022-08-09,2.9198231115437854E-5
Sargodha,2022-08-09,4.193724705420627E-5
Sukkur,2022-08-09,3.215788985535992E-5
Larkana,2022-08-09,3.415476853081823E-5
Lahore,2022-08-10,7.585620241743518E-5
Karachi,2022-08-10,
Islamabad,2022-08-10,5.944314411033466E-5
Faisalabad,2022-08-10,5.738406801379988E-5
Rawalpindi,2022-08-10,6.000234342728576E-5
Multan,2022-08-10,4.119326800523944E-5
Peshawar,2022-08-10,5.4148587406118325E-5
Gujranwala,2022-08-10,4.533124544272492E-5
Quetta,2022-08-10,3.757051686627983E-5
Sialkot,2022-08-10,3.558953536846152E-5
Hyderabad,2022-08-10,3.72525429173093E-5
Bahawalpur,2022-08-10,3.160906103844548E-5
Sargodha,2022-08-10,3.496938992017711E-5
Sukkur,2022-08-10,3.950776671124557E-5
Larkana,2022-08-10,4.658397924254857E-5
Lahore,2022-08-11,
Karachi,2022-08-11,
Islamabad,2022-08-11,
Faisalabad,2022-08-11,4.378535800494569E-5
Rawalpindi,2022-08-11,
Multan,2022-08-11,3.662931625414606E-5
Peshawar,2022-08-11,6.244334484858842E-5
Gujranwala,2022-08-11,
Quetta,2022-08-11,1.9129000904996766E-5
Sialkot,2022-08-11,
Hyderabad,2022-08-11,
Bahawalpur,2022-08-11,3.22604782883208E-5
Sargodha,2022-08-11,4.532853697305666E-5
Sukkur,2022-08-11,2.6282793608055743E-5
Larkana,2022-08-11,2.8253634784711007E-5
Lahore,2022-08-12,5.7035830351027186E-5
Karachi,2022-08-12,2.8938177020261733E-5
Islamabad,2022-08-12,4.489140194182604E-5
Faisalabad,2022-08-12,6.044073707142924E-5
Rawalpindi,2022-08-12,5.605243154493783E-5
Multan,2022-08-12,3.003789112851126E-5
Peshawar,2022-08-12,3.010842357173968E-5
Gujranwala,2022-08-12,3.4086464284782E-5
Quetta,2022-08-12,3.207039193770288E-5
Sialkot,2022-08-12,3.632408417420952E-5
Hyderabad,2022-08-12,
Bahawalpur,2022-08-12,3.794929999793325E-5
