city,date,pm25
Faisalabad,2023-07-16,55.14945300433283
Faisalabad,2023-07-17,54.53067331018247
Faisalabad,2023-07-18,47.004952818952006
Faisalabad,2023-07-19,37.80906965289432
Faisalabad,2023-07-20,34.49262564458877
Faisalabad,2023-07-21,46.80303433701738
Faisalabad,2023-07-22,38.511075217684265
Faisalabad,2023-07-23,34.16051441718082
Faisalabad,2023-07-24,37.9394045069148
Faisalabad,2023-07-25,38.07068438277384
Faisalabad,2023-07-26,30.15759730828904
Faisalabad,2023-07-27,23.090064971142965
Faisalabad,2023-07-28,20.372770137555563
Faisalabad,2023-07-29,25.563304362208328
Faisalabad,2023-07-30,35.88738550774906
Faisalabad,2023-07-31,37.939170027812
Faisalabad,2023-08-01,43.81510976259051
Faisalabad,2023-08-02,46.32027383877357
Faisalabad,2023-08-03,54.30965188679693
Faisalabad,2023-08-04,50.18390680788798
Faisalabad,2023-08-05,50.0961903071584
Faisalabad,2023-08-06,55.68492866814268
Faisalabad,2023-08-07,76.89697412160967
Faisalabad,2023-08-08,81.02536241949565
Faisalabad,2023-08-09,72.1272215287172
Faisalabad,2023-08-10,66.77051089809538
Faisalabad,2023-08-11,57.03664029965694
Faisalabad,2023-08-12,51.241709542182434
Faisalabad,2023-08-13,57.7737679918755
Faisalabad,2023-08-14,67.64681614868095
Faisalabad,2023-08-15,59.78710504450646
Faisalabad,2023-08-16,52.04888964271959
Faisalabad,2023-08-17,51.38558023531914
Faisalabad,2023-08-18,58.744792141851576
Faisalabad,2023-08-19,56.62531421535277
Faisalabad,2023-08-20,54.060745213746486
Faisalabad,2023-08-21,46.42209816552168
Faisalabad,2023-08-22,41.06081519239524
Faisalabad,2023-08-23,46.04364178817377
Faisalabad,2023-08-24,58.95720889270706
Faisalabad,2023-08-25,58.429776572666015
Faisalabad,2023-08-26,62.75222830254279
Faisalabad,2023-08-27,58.805927238836375
Faisalabad,2023-08-28,49.856218709010136
Faisalabad,2023-08-29,64.14765607587469
Faisalabad,2023-08-30,57.96762181375925
Faisalabad,2023-08-31,42.96768096878623
Faisalabad,2023-09-01,38.612107289282
Faisalabad,2023-09-02,36.33361700394744
Faisalabad,2023-09-03,35.09766344222953
Faisalabad,2023-09-04,35.4348159703477
Faisalabad,2023-09-05,44.75431225614557
Faisalabad,2023-09-06,56.45144796062596
Faisalabad,2023-09-07,57.50487019895445
Faisalabad,2023-09-08,47.944094916374524
Faisalabad,2023-09-09,43.70133410702692
Faisalabad,2023-09-10,40.64802539005541
Faisalabad,2023-09-11,38.32944983628295
